0.02,0.15,1.5
0.04,0.15,1.5
0.07,0.17,1.5
0.09,0.17,1.5
0.12,0.18,1.5
0.14,0.18,1.5
0.17,0.17,1.5
0.19,0.17,1.5
0.21,0.17,1.5
0.24,0.17,1.5
0.26,0.18,1.5
0.29,0.16,1.5
0.31,0.16,1.5
0.34,0.17,1.5
0.36,0.14,1.5
0.39,0.15,1.5
0.41,0.14,1.5
0.43,0.13,1.5
0.46,0.15,1.5
0.48,0.15,1.5
0.51,0.14,1.5
0.53,0.16,1.5
0.56,0.15,1.5
0.58,0.15,1.5
0.61,0.16,1.5
0.63,0.15,1.5
0.65,0.15,1.5
0.68,0.15,1.5
0.7,0.15,1.5
0.73,0.15,1.5
0.75,0.16,1.5
0.78,0.14,1.5
0.8,0.14,1.5
0.83,0.15,1.5
0.85,0.16,1.5
0.87,0.16,1.5
0.9,0.16,1.5
0.92,0.16,1.5
0.95,0.16,1.5
0.97,0.17,1.5
1,0.18,1.5
1.02,0.15,1.5
1.05,0.15,1.5
1.07,0.16,1.5
1.09,0.16,1.5
1.12,0.16,1.5
1.14,0.16,1.5
1.17,0.15,1.5
1.19,0.18,1.5
1.22,0.18,1.5
1.24,0.17,1.5
1.26,0.17,1.5
1.29,0.17,1.5
1.31,0.16,1.5
1.34,0.16,1.5
1.36,0.15,1.5
1.39,0.15,1.5
1.41,0.14,1.5
1.44,0.14,1.5
1.46,0.15,1.5
1.48,0.15,1.5
1.51,0.15,1.5
1.53,0.15,1.5
1.56,0.14,1.5
1.58,0.15,1.5
1.61,0.16,1.5
1.63,0.15,1.5
1.66,0.16,1.5
1.68,0.16,1.5
1.7,0.15,1.5
1.73,0.16,1.5
1.75,0.15,1.5
1.78,0.14,1.5
1.8,0.16,1.5
1.83,0.15,1.5
1.85,0.15,1.5
1.88,0.15,1.5
1.9,0.15,1.5
1.92,0.18,1.5
1.95,0.18,1.5
1.97,0.17,1.5
2,0.17,1.5
2.02,0.15,1.5
2.05,0.16,1.5
2.07,0.16,1.5
2.1,0.14,1.5
2.12,0.15,1.5
2.14,0.14,1.5
2.17,0.13,1.5
2.19,0.15,1.5
2.22,0.14,1.5
2.24,0.15,1.5
2.27,0.16,1.5
2.29,0.16,1.5
2.31,0.16,1.5
2.34,0.16,1.5
2.36,0.16,1.5
2.39,0.15,1.5
2.41,0.15,1.5
2.44,0.14,1.5
2.46,0.13,1.5
2.49,0.12,1.5
2.51,0.12,1.5
2.53,0.13,1.5
2.56,0.14,1.5
2.58,0.13,1.5
2.61,0.14,1.5
2.63,0.14,1.5
2.66,0.16,1.5
2.68,0.16,1.5
2.71,0.15,1.5
2.73,0.16,1.5
2.75,0.15,1.5
2.78,0.15,1.5
2.8,0.15,1.5
2.83,0.14,1.5
2.85,0.15,1.5
2.88,0.15,1.5
2.9,0.15,1.5
2.93,0.17,1.5
2.95,0.17,1.5
2.97,0.16,1.5
3,0.16,1.5
3.02,0.15,1.5
3.05,0.15,1.5
3.07,0.15,1.5
3.1,0.14,1.5
3.12,0.14,1.5
3.15,0.15,1.5
3.17,0.14,1.5
3.19,0.15,1.5
3.22,0.14,1.5
3.24,0.15,1.5
3.27,0.16,1.5
3.29,0.15,1.5
3.32,0.15,1.5
3.34,0.15,1.5
3.36,0.15,1.5
3.39,0.17,1.5
3.41,0.17,1.5
3.44,0.16,1.5
3.46,0.16,1.5
3.49,0.15,1.5
3.51,0.16,1.5
3.54,0.15,1.5
3.56,0.15,1.5
3.58,0.15,1.5
3.61,0.14,1.5
3.63,0.13,1.5
3.66,0.15,1.5
3.68,0.15,1.5
3.71,0.16,1.5
3.73,0.15,1.5
3.76,0.15,1.5
3.78,0.16,1.5
3.8,0.16,1.5
3.83,0.16,1.5
3.85,0.17,1.5
3.88,0.16,1.5
3.9,0.15,1.5
3.93,0.16,1.5
3.95,0.16,1.5
3.98,0.17,1.5
4,0.17,1.5
4.02,0.17,1.5
4.05,0.17,1.5
4.07,0.17,1.5
4.1,0.17,1.5
4.12,0.17,1.5
4.15,0.16,1.5
4.17,0.16,1.5
4.2,0.16,1.5
4.22,0.14,1.5
4.24,0.15,1.5
4.27,0.15,1.5
4.29,0.14,1.5
4.32,0.14,1.5
4.34,0.13,1.5
4.37,0.13,1.5
4.39,0.15,1.5
4.42,0.15,1.5
4.44,0.15,1.5
4.46,0.16,1.5
4.49,0.16,1.5
4.51,0.17,1.5
4.54,0.18,1.5
4.56,0.18,1.5
4.59,0.18,1.5
4.61,0.17,1.5
4.63,0.17,1.5
4.66,0.17,1.5
4.68,0.18,1.5
4.71,0.18,1.5
4.73,0.18,1.5
4.76,0.18,1.5
4.78,0.19,1.5
4.81,0.19,1.5
4.83,0.18,1.5
4.85,0.18,1.5
4.88,0.17,1.5
4.9,0.16,1.5
4.93,0.16,1.5
4.95,0.15,1.5
4.98,0.15,1.5
5,0.15,1.5
5.03,0.14,1.5
5.05,0.15,1.5
5.07,0.14,1.5
5.1,0.14,1.5
5.12,0.15,1.5
5.15,0.15,1.5
5.17,0.17,1.5
5.2,0.17,1.5
5.22,0.16,1.5
5.25,0.16,1.5
5.27,0.17,1.5
5.29,0.16,1.5
5.32,0.16,1.5
5.34,0.14,1.5
5.37,0.13,1.5
5.39,0.14,1.5
5.42,0.14,1.5
5.44,0.14,1.5
5.47,0.15,1.5
5.49,0.15,1.5
5.51,0.17,1.5
5.54,0.18,1.5
5.56,0.17,1.5
5.59,0.19,1.5
5.61,0.19,1.5
5.64,0.19,1.5
5.66,0.19,1.5
5.68,0.17,1.5
5.71,0.16,1.5
5.73,0.16,1.5
5.76,0.15,1.5
5.78,0.15,1.5
5.81,0.13,1.5
5.83,0.13,1.5
5.86,0.16,1.5
5.88,0.16,1.5
5.9,0.16,1.5
5.93,0.17,1.5
5.95,0.16,1.5
5.98,0.18,1.5
6,0.18,1.5
6.03,0.17,1.5
6.05,0.18,1.5
6.08,0.17,1.5
6.1,0.17,1.5
6.12,0.17,1.5
6.15,0.18,1.5
6.17,0.17,1.5
6.2,0.16,1.5
6.22,0.16,1.5
6.25,0.16,1.5
6.27,0.16,1.5
6.3,0.15,1.5
6.32,0.16,1.5
6.34,0.17,1.5
6.37,0.17,1.5
6.39,0.17,1.5
6.42,0.15,1.5
6.44,0.16,1.5
6.47,0.15,1.5
6.49,0.14,1.5
6.52,0.14,1.5
6.54,0.14,1.5
6.56,0.13,1.5
6.59,0.15,1.5
6.61,0.15,1.5
6.64,0.15,1.5
6.66,0.15,1.5
6.69,0.15,1.5
6.71,0.17,1.5
6.73,0.17,1.5
6.76,0.17,1.5
6.78,0.18,1.5
6.81,0.17,1.5
6.83,0.17,1.5
6.86,0.17,1.5
6.88,0.17,1.5
6.91,0.17,1.5
6.93,0.16,1.5
6.95,0.16,1.5
6.98,0.16,1.5
7,0.17,1.5
7.03,0.17,1.5
7.05,0.18,1.5
7.08,0.18,1.5
7.1,0.18,1.5
7.13,0.19,1.5
7.15,0.16,1.5
7.17,0.16,1.5
7.2,0.15,1.5
7.22,0.13,1.5
7.25,0.14,1.5
7.27,0.13,1.5
7.3,0.12,1.5
7.32,0.17,1.5
7.35,0.18,1.5
7.37,0.19,1.5
7.39,0.19,1.5
7.42,0.19,1.5
7.44,0.2,1.5
7.47,0.2,1.5
7.49,0.18,1.5
7.52,0.16,1.5
7.54,0.15,1.5
7.57,0.16,1.5
7.59,0.16,1.5
7.61,0.16,1.5
7.64,0.15,1.5
7.66,0.15,1.5
7.69,0.17,1.5
7.71,0.17,1.5
7.74,0.15,1.5
7.76,0.15,1.5
7.78,0.16,1.5
7.81,0.17,1.5
7.83,0.16,1.5
7.86,0.16,1.5
7.88,0.16,1.5
7.91,0.17,1.5
7.93,0.18,1.5
7.96,0.17,1.5
7.98,0.17,1.5
8,0.16,1.5
8.03,0.15,1.5
8.05,0.17,1.5
8.08,0.16,1.5
8.1,0.16,1.5
8.13,0.15,1.5
8.15,0.16,1.5
8.18,0.17,1.5
8.2,0.18,1.5
8.22,0.17,1.5
8.25,0.17,1.5
8.27,0.16,1.5
8.3,0.15,1.5
8.32,0.15,1.5
8.35,0.15,1.5
8.37,0.15,1.5
8.4,0.14,1.5
8.42,0.14,1.5
8.44,0.16,1.5
8.47,0.17,1.5
8.49,0.17,1.5
8.52,0.18,1.5
8.54,0.18,1.5
8.57,0.19,1.5
8.59,0.19,1.5
8.62,0.17,1.5
8.64,0.17,1.5
8.66,0.17,1.5
8.69,0.16,1.5
8.71,0.15,1.5
8.74,0.15,1.5
8.76,0.15,1.5
8.79,0.18,1.5
8.81,0.17,1.5
8.84,0.18,1.5
8.86,0.18,1.5
8.88,0.18,1.5
8.91,0.19,1.5
8.93,0.18,1.5
8.96,0.16,1.5
8.98,0.16,1.5
9.01,0.15,1.5
9.03,0.15,1.5
9.05,0.16,1.5
9.08,0.16,1.5
9.1,0.17,1.5
9.13,0.17,1.5
9.15,0.17,1.5
9.18,0.18,1.5
9.2,0.18,1.5
9.23,0.18,1.5
9.25,0.19,1.5
9.27,0.17,1.5
9.3,0.17,1.5
9.32,0.17,1.5
9.35,0.17,1.5
9.37,0.17,1.5
9.4,0.17,1.5
9.42,0.17,1.5
9.45,0.17,1.5
9.47,0.15,1.5
9.49,0.16,1.5
9.52,0.17,1.5
9.54,0.17,1.5
9.57,0.16,1.5
9.59,0.16,1.5
9.62,0.17,1.5
9.64,0.19,1.5
9.67,0.2,1.5
9.69,0.18,1.5
9.71,0.19,1.5
9.74,0.19,1.5
9.76,0.18,1.5
9.79,0.19,1.5
9.81,0.18,1.5
9.84,0.18,1.5
9.86,0.18,1.5
9.89,0.17,1.5
9.91,0.17,1.5
9.93,0.17,1.5
9.96,0.16,1.5
9.98,0.16,1.5
10.01,0.16,1.5
10.03,0.16,1.5
10.06,0.17,1.5
10.08,0.17,1.5
10.1,0.18,1.5
10.13,0.18,1.5
10.15,0.18,1.5
10.18,0.19,1.5
10.2,0.17,1.5
10.23,0.18,1.5
10.25,0.19,1.5
10.28,0.19,1.5
10.3,0.18,1.5
10.32,0.19,1.5
10.35,0.18,1.5
10.37,0.2,1.5
10.4,0.19,1.5
10.42,0.18,1.5
10.45,0.18,1.5
10.47,0.17,1.5
10.5,0.18,1.5
10.52,0.19,1.5
10.54,0.18,1.5
10.57,0.19,1.5
10.59,0.19,1.5
10.62,0.2,1.5
10.64,0.21,1.5
10.67,0.2,1.5
10.69,0.19,1.5
10.72,0.2,1.5
10.74,0.19,1.5
10.76,0.18,1.5
10.79,0.17,1.5
10.81,0.17,1.5
10.84,0.18,1.5
10.86,0.17,1.5
10.89,0.16,1.5
10.91,0.18,1.5
10.94,0.16,1.5
10.96,0.16,1.5
10.98,0.16,1.5
11.01,0.17,1.5
11.03,0.18,1.5
11.06,0.18,1.5
11.08,0.17,1.5
11.11,0.19,1.5
11.13,0.2,1.5
11.15,0.2,1.5
11.18,0.2,1.5
11.2,0.2,1.5
11.23,0.19,1.5
11.25,0.21,1.5
11.28,0.22,1.5
11.3,0.21,1.5
11.33,0.2,1.5
11.35,0.2,1.5
11.37,0.2,1.5
11.4,0.21,1.5
11.42,0.19,1.5
11.45,0.19,1.5
11.47,0.19,1.5
11.5,0.19,1.5
11.52,0.18,1.5
11.55,0.19,1.5
11.57,0.19,1.5
11.59,0.19,1.5
11.62,0.2,1.5
11.64,0.19,1.5
11.67,0.17,1.5
11.69,0.17,1.5
11.72,0.18,1.5
11.74,0.18,1.5
11.77,0.18,1.5
11.79,0.18,1.5
11.81,0.19,1.5
11.84,0.21,1.5
11.86,0.21,1.5
11.89,0.19,1.5
11.91,0.2,1.5
11.94,0.18,1.5
11.96,0.18,1.5
11.99,0.19,1.5
12.01,0.2,1.5
12.03,0.21,1.5
12.06,0.21,1.5
12.08,0.21,1.5
12.11,0.24,1.5
12.13,0.23,1.5
12.16,0.22,1.5
12.18,0.21,1.5
12.21,0.21,1.5
12.23,0.2,1.5
12.25,0.2,1.5
12.28,0.19,1.5
12.3,0.2,1.5
12.33,0.19,1.5
12.35,0.21,1.5
12.38,0.2,1.5
12.4,0.19,1.5
12.42,0.19,1.5
12.45,0.19,1.5
12.47,0.19,1.5
12.5,0.19,1.5
12.52,0.18,1.5
12.55,0.19,1.5
12.57,0.2,1.5
12.6,0.21,1.5
12.62,0.2,1.5
12.64,0.2,1.5
12.67,0.2,1.5
12.69,0.2,1.5
12.72,0.21,1.5
12.74,0.21,1.5
12.77,0.21,1.5
12.79,0.21,1.5
12.82,0.21,1.5
12.84,0.22,1.5
12.86,0.22,1.5
12.89,0.21,1.5
12.91,0.22,1.5
12.94,0.21,1.5
12.96,0.22,1.5
12.99,0.22,1.5
13.01,0.22,1.5
13.04,0.21,1.5
13.06,0.21,1.5
13.08,0.21,1.5
13.11,0.22,1.5
13.13,0.2,1.5
13.16,0.2,1.5
13.18,0.21,1.5
13.21,0.21,1.5
13.23,0.22,1.5
13.26,0.22,1.5
13.28,0.22,1.5
13.3,0.22,1.5
13.33,0.22,1.5
13.35,0.22,1.5
13.38,0.21,1.5
13.4,0.2,1.5
13.43,0.21,1.5
13.45,0.22,1.5
13.47,0.23,1.5
13.5,0.23,1.5
13.52,0.23,1.5
13.55,0.23,1.5
13.57,0.24,1.5
13.6,0.24,1.5
13.62,0.23,1.5
13.65,0.22,1.5
13.67,0.22,1.5
13.69,0.22,1.5
13.72,0.21,1.5
13.74,0.21,1.5
13.77,0.21,1.5
13.79,0.21,1.5
13.82,0.21,1.5
13.84,0.22,1.5
13.87,0.22,1.5
13.89,0.23,1.5
13.91,0.24,1.5
13.94,0.24,1.5
13.96,0.24,1.5
13.99,0.24,1.5
14.01,0.24,1.5
14.04,0.23,1.5
14.06,0.22,1.5
14.09,0.23,1.5
14.11,0.22,1.5
14.13,0.2,1.5
14.16,0.21,1.5
14.18,0.23,1.5
14.21,0.24,1.5
14.23,0.24,1.5
14.26,0.23,1.5
14.28,0.24,1.5
14.31,0.26,1.5
14.33,0.26,1.5
14.35,0.23,1.5
14.38,0.23,1.5
14.4,0.24,1.5
14.43,0.24,1.5
14.45,0.25,1.5
14.48,0.24,1.5
14.5,0.24,1.5
14.52,0.24,1.5
14.55,0.23,1.5
14.57,0.24,1.5
14.6,0.23,1.5
14.62,0.24,1.5
14.65,0.23,1.5
14.67,0.24,1.5
14.7,0.25,1.5
14.72,0.25,1.5
14.74,0.24,1.5
14.77,0.24,1.5
14.79,0.24,1.5
14.82,0.24,1.5
14.84,0.24,1.5
14.87,0.22,1.5
14.89,0.23,1.5
14.92,0.24,1.5
14.94,0.23,1.5
14.96,0.25,1.5
14.99,0.26,1.5
15.01,0.26,1.5
15.04,0.29,1.5
15.06,0.28,1.5
15.09,0.28,1.5
15.11,0.28,1.5
15.14,0.26,1.5
15.16,0.26,1.5
15.18,0.26,1.5
15.21,0.25,1.5
15.23,0.24,1.5
15.26,0.25,1.5
15.28,0.24,1.5
15.31,0.25,1.5
15.33,0.26,1.5
15.36,0.25,1.5
15.38,0.26,1.5
15.4,0.26,1.5
15.43,0.25,1.5
15.45,0.26,1.5
15.48,0.25,1.5
15.5,0.25,1.5
15.53,0.25,1.5
15.55,0.25,1.5
15.57,0.26,1.5
15.6,0.26,1.5
15.62,0.25,1.5
15.65,0.27,1.5
15.67,0.26,1.5
15.7,0.27,1.5
15.72,0.26,1.5
15.75,0.25,1.5
15.77,0.27,1.5
15.79,0.27,1.5
15.82,0.26,1.5
15.84,0.26,1.5
15.87,0.24,1.5
15.89,0.24,1.5
15.92,0.24,1.5
15.94,0.23,1.5
15.97,0.23,1.5
15.99,0.22,1.5
16.01,0.22,1.5
16.04,0.24,1.5
16.06,0.25,1.5
16.09,0.25,1.5
16.11,0.25,1.5
16.14,0.25,1.5
16.16,0.27,1.5
16.19,0.27,1.5
16.21,0.26,1.5
16.23,0.27,1.5
16.26,0.27,1.5
16.28,0.27,1.5
16.31,0.28,1.5
16.33,0.27,1.5
16.36,0.27,1.5
16.38,0.28,1.5
16.41,0.28,1.5
16.43,0.28,1.5
16.45,0.28,1.5
16.48,0.28,1.5
16.5,0.3,1.5
16.53,0.3,1.5
16.55,0.29,1.5
16.58,0.3,1.5
16.6,0.28,1.5
16.63,0.29,1.5
16.65,0.29,1.5
16.67,0.28,1.5
16.7,0.29,1.5
16.72,0.29,1.5
16.75,0.28,1.5
16.77,0.29,1.5
16.8,0.3,1.5
16.82,0.3,1.5
16.84,0.29,1.5
16.87,0.28,1.5
16.89,0.28,1.5
16.92,0.29,1.5
16.94,0.28,1.5
16.97,0.28,1.5
16.99,0.27,1.5
17.02,0.26,1.5
17.04,0.27,1.5
17.06,0.28,1.5
17.09,0.28,1.5
17.11,0.28,1.5
17.14,0.3,1.5
17.16,0.3,1.5
17.19,0.31,1.5
17.21,0.3,1.5
17.24,0.31,1.5
17.26,0.31,1.5
17.28,0.31,1.5
17.31,0.31,1.5
17.33,0.3,1.5
17.36,0.3,1.5
17.38,0.3,1.5
17.41,0.3,1.5
17.43,0.3,1.5
17.46,0.29,1.5
17.48,0.28,1.5
17.5,0.3,1.5
17.53,0.3,1.5
17.55,0.3,1.5
17.58,0.29,1.5
