0.02,0.15,1
0.04,0.14,1
0.07,0.14,1
0.09,0.13,1
0.12,0.14,1
0.14,0.16,1
0.17,0.16,1
0.19,0.16,1
0.21,0.15,1
0.24,0.15,1
0.26,0.14,1
0.29,0.12,1
0.31,0.12,1
0.34,0.12,1
0.36,0.12,1
0.39,0.12,1
0.41,0.12,1
0.43,0.12,1
0.46,0.13,1
0.48,0.13,1
0.51,0.13,1
0.53,0.15,1
0.56,0.15,1
0.58,0.13,1
0.61,0.13,1
0.63,0.13,1
0.65,0.13,1
0.68,0.13,1
0.7,0.13,1
0.73,0.15,1
0.75,0.13,1
0.78,0.14,1
0.8,0.15,1
0.83,0.15,1
0.85,0.14,1
0.87,0.15,1
0.9,0.15,1
0.92,0.16,1
0.95,0.15,1
0.97,0.15,1
1,0.15,1
1.02,0.12,1
1.05,0.11,1
1.07,0.12,1
1.09,0.11,1
1.12,0.12,1
1.14,0.13,1
1.17,0.13,1
1.19,0.14,1
1.22,0.12,1
1.24,0.13,1
1.26,0.13,1
1.29,0.15,1
1.31,0.15,1
1.34,0.17,1
1.36,0.16,1
1.39,0.17,1
1.41,0.15,1
1.44,0.14,1
1.46,0.14,1
1.48,0.15,1
1.51,0.15,1
1.53,0.16,1
1.56,0.15,1
1.58,0.14,1
1.61,0.14,1
1.63,0.14,1
1.66,0.16,1
1.68,0.16,1
1.7,0.16,1
1.73,0.15,1
1.75,0.13,1
1.78,0.11,1
1.8,0.12,1
1.83,0.11,1
1.85,0.12,1
1.88,0.14,1
1.9,0.14,1
1.92,0.15,1
1.95,0.15,1
1.97,0.15,1
2,0.16,1
2.02,0.16,1
2.05,0.16,1
2.07,0.16,1
2.1,0.15,1
2.12,0.15,1
2.14,0.12,1
2.17,0.11,1
2.19,0.11,1
2.22,0.11,1
2.24,0.12,1
2.27,0.15,1
2.29,0.16,1
2.31,0.14,1
2.34,0.14,1
2.36,0.13,1
2.39,0.16,1
2.41,0.14,1
2.44,0.15,1
2.46,0.16,1
2.49,0.14,1
2.51,0.12,1
2.53,0.13,1
2.56,0.14,1
2.58,0.13,1
2.61,0.14,1
2.63,0.13,1
2.66,0.15,1
2.68,0.16,1
2.71,0.14,1
2.73,0.15,1
2.75,0.15,1
2.78,0.14,1
2.8,0.13,1
2.83,0.15,1
2.85,0.16,1
2.88,0.15,1
2.9,0.15,1
2.93,0.15,1
2.95,0.15,1
2.97,0.16,1
3,0.16,1
3.02,0.16,1
3.05,0.16,1
3.07,0.17,1
3.1,0.17,1
3.12,0.18,1
3.15,0.2,1
3.17,0.2,1
3.19,0.2,1
3.22,0.18,1
3.24,0.17,1
3.27,0.16,1
3.29,0.15,1
3.32,0.17,1
3.34,0.19,1
3.36,0.2,1
3.39,0.22,1
3.41,0.23,1
3.44,0.21,1
3.46,0.21,1
3.49,0.19,1
3.51,0.18,1
3.54,0.18,1
3.56,0.21,1
3.58,0.21,1
3.61,0.23,1
3.63,0.23,1
3.66,0.25,1
3.68,0.24,1
3.71,0.25,1
3.73,0.27,1
3.76,0.28,1
3.78,0.27,1
3.8,0.28,1
3.83,0.27,1
3.85,0.3,1
3.88,0.3,1
3.9,0.32,1
3.93,0.32,1
3.95,0.32,1
3.98,0.3,1
4,0.29,1
4.02,0.29,1
4.05,0.3,1
4.07,0.31,1
4.1,0.32,1
4.12,0.37,1
4.15,0.38,1
4.17,0.4,1
4.2,0.42,1
4.22,0.45,1
4.24,0.44,1
4.27,0.45,1
4.29,0.47,1
4.32,0.47,1
4.34,0.46,1
4.37,0.47,1
4.39,0.49,1
4.42,0.53,1
4.44,0.55,1
4.46,0.59,1
4.49,0.61,1
4.51,0.64,1
4.54,0.64,1
4.56,0.66,1
4.59,0.7,1
4.61,0.7,1
4.63,0.7,1
4.66,0.72,1
4.68,0.73,1
4.71,0.73,1
4.73,0.79,1
4.76,0.83,1
4.78,0.85,1
4.81,0.89,1
4.83,0.9,1
4.85,0.93,1
4.88,0.93,1
4.9,0.95,1
4.93,1,1
4.95,1.02,1
4.98,1.04,1
5,1.07,1
5.03,1.11,1
5.05,1.15,1
5.07,1.19,1
5.1,1.23,1
5.12,1.26,1
5.15,1.31,1
5.17,1.33,1
5.2,1.37,1
5.22,1.43,1
5.25,1.45,1
5.27,1.47,1
5.29,1.51,1
5.32,1.57,1
5.34,1.58,1
5.37,1.64,1
5.39,1.71,1
5.42,1.74,1
5.44,1.78,1
5.47,1.83,1
5.49,1.86,1
5.51,1.88,1
5.54,1.91,1
5.56,1.95,1
5.59,1.99,1
5.61,2.05,1
5.64,2.06,1
5.66,2.12,1
5.68,2.16,1
5.71,2.17,1
5.73,2.22,1
5.76,2.27,1
5.78,2.31,1
5.81,2.33,1
5.83,2.34,1
5.86,2.37,1
5.88,2.38,1
5.9,2.4,1
5.93,2.42,1
5.95,2.46,1
5.98,2.49,1
6,2.51,1
6.03,2.54,1
6.05,2.57,1
6.08,2.6,1
6.1,2.58,1
6.12,2.59,1
6.15,2.59,1
6.17,2.58,1
6.2,2.61,1
6.22,2.62,1
6.25,2.64,1
6.27,2.65,1
6.3,2.64,1
6.32,2.65,1
6.34,2.65,1
6.37,2.67,1
6.39,2.66,1
6.42,2.65,1
6.44,2.61,1
6.47,2.6,1
6.49,2.58,1
6.52,2.56,1
6.54,2.58,1
6.56,2.57,1
6.59,2.6,1
6.61,2.61,1
6.64,2.61,1
6.66,2.61,1
6.69,2.6,1
6.71,2.57,1
6.73,2.51,1
6.76,2.51,1
6.78,2.5,1
6.81,2.46,1
6.83,2.46,1
6.86,2.45,1
6.88,2.45,1
6.91,2.44,1
6.93,2.43,1
6.95,2.43,1
6.98,2.41,1
7,2.36,1
7.03,2.31,1
7.05,2.33,1
7.08,2.29,1
7.1,2.28,1
7.13,2.29,1
7.15,2.28,1
7.17,2.24,1
7.2,2.2,1
7.22,2.16,1
7.25,2.13,1
7.27,2.09,1
7.3,2.07,1
7.32,2.05,1
7.35,2.04,1
7.37,2.03,1
7.39,2.01,1
7.42,2.02,1
7.44,2,1
7.47,1.98,1
7.49,1.95,1
7.52,1.95,1
7.54,1.91,1
7.57,1.89,1
7.59,1.88,1
7.61,1.87,1
7.64,1.86,1
7.66,1.83,1
7.69,1.82,1
7.71,1.81,1
7.74,1.77,1
7.76,1.76,1
7.78,1.77,1
7.81,1.75,1
7.83,1.73,1
7.86,1.74,1
7.88,1.73,1
7.91,1.69,1
7.93,1.69,1
7.96,1.68,1
7.98,1.68,1
8,1.66,1
8.03,1.65,1
8.05,1.67,1
8.08,1.67,1
8.1,1.68,1
8.13,1.66,1
8.15,1.69,1
8.18,1.69,1
